reviewText,overall
"This is a great car with a lot of quirks and gets expensive to maintain.  I've had mine for about 13 years, bought it new.  First the good stuff: it's really great in the snow.  I live in the mountains and it will go through anything with confidence.  It has a differential lock, which I've used in difficult situations to get out of trouble.  I don't put snow tires on, but that would make it even better.  Amazing traction.  It gets OK gas millage for its weight (almost 6k), about 18-20.  It's comfortable, the upholstery has held up well and easy on long drives.  Get good tires and the ride is OK and reasonably quiet.  Hard all terrain tires and it drives and sounds like a truck.  I've got over 130k and it still drives tight and fairly quiet, no engine trouble (knock on wood).

The bad: basic maintenance is always more expensive than similar cars.  Somewhere at 70k, the driveshaft bent and had to be replaced.  Really. Never had that on a modern car.  Pricey to fix.  A lot of the little stuff has needed replacement and is a pain to get to, the rear hatch gas lifts (3 hours to replace), the hood gas lifts (no big deal), the window switches (huge pain), the gas cover release (time consuming).  The center console lids don't really work right any more, the headlights got out of whack and don't quite sit in their over engineered slide, jury rigged that to keep in contact.  The paint has worn off the fan, heater, and radio controls.  Engine light goes on for no reason, reset a million times, comes back on within days.  Had an airbag sensor go out of wack, tire pressure monitor failed early on, never replaced.  Too many quirky sensors that give false readings.  A lot of plastic where there should be metal.

It's older now and still runs and looks good, so no strong complaints.  I wouldn't get another one, a lot of money for a quirky vehicle.  Still, has done its job over the years and still looks and feels like a luxury SUV.",1
"Nice van. Lots of pep, runs smooth. northern examples may have the usual rust on the rockers etc. known for needing headgaskets and lower intake man. gaskets replaced more often than some. comfortable to ride, lots of room for kids and stuff in the back with the rear seat folded up.

lots of nice features. good van.",1
Exceeded all my expectations!!!!,1
I have owned it since new in 2002. The 8.1L is a stump pulling torque dream. The crew cab held my 2 teenagers comfortably on many a road trip. The bed is a dream for hauling different configurations. The only gripe has been filling it up and the evap cannister involved there; sometimes stops the auto fueling too early.,1
Not fixed.,1
"Very good truck. Comfortable, not horrible on gas, plenty of power for towing as long as you don't have a huge trailer or camper.",1
"LOVE LOVE LOVE my pilot.  It has been such a reliable, safe, comfortable car. From the smooth ride, turning radius, to the spacious and comfortable interior, to the great sound system and the gas economy.  This is the perfect family and soccer mom/dad vehicle!",1
I love my LX.  I do suggest a K&N air intake for a little power gain and improvement in engine tone.  Great MPG.,1
"It's a JEEP, I enjoy both on the road and off. This one has a 4 cyl and I think it's a bit underpowered.",1
"Overall, we've had good luck with Nissans owning 4 over the last decade or so. Love most everything about our Quest, however, there are 2 things I hope they address in the coming years. 1. Road noise. It's loud inside. Granted, with the radio on, you don't notice it as much for such a big, solid vehicle, it should have significantly better soundproofing. 2. Brakes. They work but it seems like it could use larger brakes as it feels like we go through them more than any other vehicle we've had.",1
Excellent all-weather vehicle to have.,1
Seguridad y confianza  buen carro,1
"Ride is smooth if a bit ponderous with plenty of interior and trunk space. Took off one star since engine is noisier than expected under acceleration. Also, brakes are mushy and steering does not center well. Car has a nice package of options you just have to be patient and shop around for the best price. If you can test drive for a full weekend do so. I am happy with the car just not 5 star happy.",1
"I own 1999 nissan pathfinder and is awesome, comfortable, huge, with 215.000 miles don't have  any issue! Is amazing",1
"I purchased my 2016 Golf SE 2 years ago. I love almost everything about the car. This car has everything I needed and wanted for living in the city. It's quick, has good fuel economy, ample storage in the trunk, and the software is great (other than a few bugs here and there that seem to resolve themselves quickly). The 2016 SE is unique in that it comes with faux leather seats, sunroof, and upgraded fender speakers. Unfortunately, it doesn't have radars for lane assist and automatic breaking but I knew that going into my purchase.

Complaints: The occasional software bug means i sometimes have to restart my car in order for the entertainment system to fix a bug. This can be anything from not finding a device to the touch screen not responding to any inputs. Since this is very rare, I took off a half star. Second, there is a very, very sharp piece near the front of the gear shift knob. It sometimes cuts my hand when pulling things in and out of the console storage under the screen. I will need to sand this down or have VW replace this. I took off half a star for this because it's quite annoying that I'll need to invest time and/or money on something so silly that shouldn't be peeling off so early in the car's life.

TL;DR.. Buy this car!",1
